game,winning_player,player0,player1,player2,player3
139,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
140,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
141,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
142,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
143,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
144,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
145,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
146,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
147,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
148,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
149,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
150,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
151,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
152,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
153,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
154,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
155,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
156,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
157,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
158,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
159,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
160,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
161,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
162,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
163,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
164,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
165,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
166,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
167,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
168,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
169,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
170,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
171,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
172,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
173,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
174,3,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
175,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
176,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
177,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
178,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
179,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
180,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
181,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
182,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
183,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
184,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
185,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
186,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
187,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
188,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
189,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
190,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
191,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
192,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
193,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
194,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
195,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
196,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
197,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
198,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
199,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
200,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
201,3,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
202,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
203,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
204,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
205,3,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
206,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
207,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
208,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
209,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
210,3,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
211,3,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
212,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
213,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
214,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
215,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
216,3,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
217,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
218,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
219,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
220,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
221,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
222,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
223,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
224,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
225,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
226,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
227,3,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
228,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
229,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
230,3,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
231,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
232,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
233,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
234,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
235,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
236,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
237,3,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
238,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
239,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
240,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
241,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
242,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
243,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
244,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
245,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
246,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
247,3,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
248,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
249,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
250,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
251,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
252,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
253,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
254,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
255,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
256,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
257,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
258,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
259,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
260,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
261,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
262,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
263,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
264,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
