game,winning_player,player0,player1,player2,player3
191,3,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
192,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
193,3,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
194,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
195,3,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
196,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
197,1,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
198,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
199,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
200,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
201,1,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
202,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
203,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
204,1,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
205,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
206,3,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
207,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
208,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
209,3,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
210,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
211,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
212,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
213,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
214,3,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
215,3,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
216,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
217,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
218,3,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
219,1,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
220,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
221,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
222,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
223,1,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
224,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
225,1,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
226,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
227,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
228,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
229,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
230,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
231,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
232,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
233,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
234,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
235,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
236,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
237,3,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
238,0,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
239,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
240,1,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
241,2,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
242,0,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
243,2,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
244,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
245,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
246,0,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
247,3,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
248,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
249,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
250,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
251,3,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
252,3,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
