game,winning_player,player0,player1,player2,player3
273,,MCTS,MCTS,MCTS,MCTS
274,,MCTS,MCTS,MCTS,MCTS
275,,MCTS,MCTS,MCTS,MCTS
276,,MCTS,MCTS,MCTS,MCTS
277,2.0,MCTS,MCTS,MCTS,MCTS
278,,MCTS,MCTS,MCTS,MCTS
279,,MCTS,MCTS,MCTS,MCTS
280,3.0,MCTS,MCTS,MCTS,MCTS
281,1.0,MCTS,MCTS,MCTS,MCTS
282,,MCTS,MCTS,MCTS,MCTS
283,2.0,MCTS,MCTS,MCTS,MCTS
284,,MCTS,MCTS,MCTS,MCTS
285,2.0,MCTS,MCTS,MCTS,MCTS
286,,MCTS,MCTS,MCTS,MCTS
287,,MCTS,MCTS,MCTS,MCTS
288,,MCTS,MCTS,MCTS,MCTS
289,0.0,MCTS,MCTS,MCTS,MCTS
290,,MCTS,MCTS,MCTS,MCTS
291,,MCTS,MCTS,MCTS,MCTS
292,1.0,MCTS,MCTS,MCTS,MCTS
293,,MCTS,MCTS,MCTS,MCTS
294,2.0,MCTS,MCTS,MCTS,MCTS
295,,MCTS,MCTS,MCTS,MCTS
296,,MCTS,MCTS,MCTS,MCTS
297,,MCTS,MCTS,MCTS,MCTS
298,,MCTS,MCTS,MCTS,MCTS
299,0.0,MCTS,MCTS,MCTS,MCTS
300,,MCTS,MCTS,MCTS,MCTS
301,,MCTS,MCTS,MCTS,MCTS
302,3.0,MCTS,MCTS,MCTS,MCTS
303,,MCTS,MCTS,MCTS,MCTS
304,0.0,MCTS,MCTS,MCTS,MCTS
305,,MCTS,MCTS,MCTS,MCTS
306,2.0,MCTS,MCTS,MCTS,MCTS
307,,MCTS,MCTS,MCTS,MCTS
308,,MCTS,MCTS,MCTS,MCTS
309,2.0,MCTS,MCTS,MCTS,MCTS
310,,MCTS,MCTS,MCTS,MCTS
311,,MCTS,MCTS,MCTS,MCTS
312,,MCTS,MCTS,MCTS,MCTS
313,,MCTS,MCTS,MCTS,MCTS
314,,MCTS,MCTS,MCTS,MCTS
315,,MCTS,MCTS,MCTS,MCTS
316,1.0,MCTS,MCTS,MCTS,MCTS
317,,MCTS,MCTS,MCTS,MCTS
318,1.0,MCTS,MCTS,MCTS,MCTS
319,,MCTS,MCTS,MCTS,MCTS
320,,MCTS,MCTS,MCTS,MCTS
321,,MCTS,MCTS,MCTS,MCTS
322,0.0,MCTS,MCTS,MCTS,MCTS
323,,MCTS,MCTS,MCTS,MCTS
324,,MCTS,MCTS,MCTS,MCTS
325,,MCTS,MCTS,MCTS,MCTS
326,,MCTS,MCTS,MCTS,MCTS
327,,MCTS,MCTS,MCTS,MCTS
328,,MCTS,MCTS,MCTS,MCTS
329,,MCTS,MCTS,MCTS,MCTS
330,,MCTS,MCTS,MCTS,MCTS
331,1.0,MCTS,MCTS,MCTS,MCTS
332,,MCTS,MCTS,MCTS,MCTS
333,,MCTS,MCTS,MCTS,MCTS
334,,MCTS,MCTS,MCTS,MCTS
335,,MCTS,MCTS,MCTS,MCTS
336,,MCTS,MCTS,MCTS,MCTS
337,,MCTS,MCTS,MCTS,MCTS
338,,MCTS,MCTS,MCTS,MCTS
339,,MCTS,MCTS,MCTS,MCTS
340,,MCTS,MCTS,MCTS,MCTS
341,,MCTS,MCTS,MCTS,MCTS
342,,MCTS,MCTS,MCTS,MCTS
343,3.0,MCTS,MCTS,MCTS,MCTS
344,,MCTS,MCTS,MCTS,MCTS
345,,MCTS,MCTS,MCTS,MCTS
346,,MCTS,MCTS,MCTS,MCTS
347,1.0,MCTS,MCTS,MCTS,MCTS
348,,MCTS,MCTS,MCTS,MCTS
349,,MCTS,MCTS,MCTS,MCTS
350,,MCTS,MCTS,MCTS,MCTS
351,2.0,MCTS,MCTS,MCTS,MCTS
352,1.0,MCTS,MCTS,MCTS,MCTS
353,,MCTS,MCTS,MCTS,MCTS
354,,MCTS,MCTS,MCTS,MCTS
355,1.0,MCTS,MCTS,MCTS,MCTS
356,,MCTS,MCTS,MCTS,MCTS
357,,MCTS,MCTS,MCTS,MCTS
